Time,Open,High,Low,Close,Volume
2026.04.20 16:00,2.00115,2.0016,1.99877,1.99902,18014
2026.04.20 17:00,1.99904,2.00208,1.99884,2.00016,19823
2026.04.20 18:00,2.00013,2.00088,1.99915,2.00035,17684
2026.04.20 19:00,2.00035,2.00185,2.00012,2.00085,11344
2026.04.20 20:00,2.00086,2.00105,2.00024,2.00093,10396
2026.04.20 21:00,2.00094,2.00099,2.00021,2.00066,10286
2026.04.20 22:00,2.00064,2.00096,2.00012,2.00037,7226
2026.04.20 23:00,2.00038,2.00151,2.00028,2.00063,4296
2026.04.21 00:00,2.00122,2.00286,2.00009,2.00034,575
2026.04.21 01:00,2.0001,2.00204,1.99334,1.99337,3850
2026.04.21 02:00,1.99341,1.9956,1.99256,1.99538,3479
2026.04.21 03:00,1.99533,1.99533,1.99221,1.99262,11192
2026.04.21 04:00,1.99263,1.99302,1.99021,1.99054,9386
2026.04.21 05:00,1.99053,1.99274,1.99044,1.99193,6995
2026.04.21 06:00,1.99191,1.99579,1.99184,1.99408,7543
2026.04.21 07:00,1.99409,1.99429,1.99323,1.99389,4527
2026.04.21 08:00,1.99389,1.99389,1.99182,1.99338,8952
2026.04.21 09:00,1.99339,1.99352,1.99066,1.99097,11542
2026.04.21 10:00,1.99095,1.99318,1.99057,1.99222,13126
2026.04.21 11:00,1.99224,1.99429,1.99192,1.99286,12190
2026.04.21 12:00,1.99279,1.99342,1.99153,1.99226,9882
2026.04.21 13:00,1.99226,1.9931,1.99124,1.99187,8473
2026.04.21 14:00,1.99189,1.99281,1.99009,1.99053,10838
2026.04.21 15:00,1.99053,1.99262,1.99033,1.99158,14838
2026.04.21 16:00,1.99159,1.9919,1.98859,1.9886,14782
2026.04.21 17:00,1.9886,1.99125,1.98818,1.99099,18247
2026.04.21 18:00,1.991,1.99168,1.9897,1.99049,18342
2026.04.21 19:00,1.99045,1.99227,1.98958,1.99223,13131
2026.04.21 20:00,1.99225,1.99478,1.99163,1.99223,19356
2026.04.21 21:00,1.99222,1.99364,1.99164,1.9919,14407
2026.04.21 22:00,1.9919,1.99664,1.99115,1.9958,17440
2026.04.21 23:00,1.99579,1.99596,1.99059,1.99195,12521
2026.04.22 00:00,1.99192,1.99358,1.99014,1.99245,1134
2026.04.22 01:00,1.99232,1.9929,1.99123,1.99184,3136
2026.04.22 02:00,1.99186,1.99188,1.99087,1.99137,3137
2026.04.22 03:00,1.99136,1.99136,1.98854,1.98866,9340
2026.04.22 04:00,1.98865,1.98927,1.98823,1.98887,9448
2026.04.22 05:00,1.98886,1.98889,1.98781,1.98847,6948
2026.04.22 06:00,1.9885,1.98927,1.98755,1.98768,5754
2026.04.22 07:00,1.98768,1.98835,1.98711,1.98807,5225
2026.04.22 08:00,1.98808,1.98815,1.98557,1.98599,10516
2026.04.22 09:00,1.986,1.98678,1.98526,1.98595,9608
2026.04.22 10:00,1.98596,1.98705,1.98514,1.98567,9702
2026.04.22 11:00,1.98566,1.98692,1.98493,1.98636,10042
2026.04.22 12:00,1.98637,1.98748,1.98611,1.98717,8706
2026.04.22 13:00,1.9872,1.98843,1.98686,1.98771,9117
2026.04.22 14:00,1.9877,1.98791,1.98654,1.98687,9798
2026.04.22 15:00,1.98687,1.98809,1.98586,1.98768,10923
2026.04.22 16:00,1.98769,1.9879,1.98397,1.98405,16492
2026.04.22 17:00,1.98406,1.98452,1.98185,1.98296,14740
2026.04.22 18:00,1.98297,1.9837,1.9819,1.9823,13919
2026.04.22 19:00,1.98229,1.98391,1.98216,1.98333,10637
2026.04.22 20:00,1.98334,1.98365,1.98188,1.98211,9673
2026.04.22 21:00,1.98212,1.98285,1.98209,1.98269,7151
2026.04.22 22:00,1.98272,1.98337,1.98225,1.98275,7467
2026.04.22 23:00,1.98275,1.98328,1.9823,1.9824,4741
2026.04.23 00:00,1.98072,1.9832,1.97921,1.98146,922
2026.04.23 01:00,1.98133,1.98312,1.98011,1.98275,1547
2026.04.23 02:00,1.98266,1.98286,1.98225,1.98233,2852
2026.04.23 03:00,1.98238,1.98596,1.98184,1.98273,17326
2026.04.23 04:00,1.98272,1.98462,1.98264,1.98421,11063
2026.04.23 05:00,1.98421,1.98594,1.98378,1.98581,11533
2026.04.23 06:00,1.98581,1.98938,1.98564,1.98928,11799
2026.04.23 07:00,1.9893,1.99036,1.9877,1.98783,7479
2026.04.23 08:00,1.98783,1.98844,1.98735,1.98792,7050
2026.04.23 09:00,1.98782,1.98861,1.98744,1.98811,9564
2026.04.23 10:00,1.98811,1.98882,1.98577,1.98601,12668
2026.04.23 11:00,1.98601,1.98794,1.98601,1.98786,11248
